time,server name,server id,latency,jitter,packet loss,download,upload,download bytes,upload bytes,share url
22:58,Natural Wireless - New York,16888,9.978,3.97,0,21,2910764,306780896,11363904,"https://www.speedtest.net/result/c/0f89d9e0-f357-4041-ba61-c340e775232a
"
22:58,Natural Wireless - New York,16888,11.191,2.8360000000000003,0,24354747,2902217,314874840,10487864,"https://www.speedtest.net/result/c/ae620947-e217-426c-8582-83f31042833a
"
23:01,Optimum Online - New York,30514,14.036,2.784,0,39168191,2929224,438855560,12040416,"https://www.speedtest.net/result/c/d3d1e057-9fe8-4658-a119-145057853c27
"
23:02,Spectrum - New York,16976,5.3,9.69,0,25886523,2915979,358681184,10511200,"https://www.speedtest.net/result/c/1c18139b-1550-440c-9c13-80679e0f3450
"
23:07,Spectrum - New York,16976,10.315999999999999,7.029,0,35,2925709,414573984,10548680,"https://www.speedtest.net/result/c/3c42fa17-01fd-40d7-8a97-1fa20cfa16a8
"
23:09,Clouvider Ltd - New York,35055,10.438,12.715,0,17,2754783,182878248,10591476,"https://www.speedtest.net/result/c/929de853-e022-4f05-adeb-c4817b9f187c
"
23:18,Clouvider Ltd - New York,35055,10.157,3.2260000000000004,0,56,2873686,450539915,10380132,"https://www.speedtest.net/result/c/32cbcaf6-dd3a-4dc5-ac21-2a422883f4db
"
23:35,Natural Wireless - New York,16888,9.856,6.675,0,59485364,2918909,622511600,10513928,"https://www.speedtest.net/result/c/bb9da8c6-5a23-44aa-85b1-964f46178fc6
"
23:36,Honest.net - New York,20326,6.3329999999999975,6.881,0,59052735,2792139,459755928,10618520,"https://www.speedtest.net/result/c/be9f675f-94fe-4f7a-ae66-e3198457c74b
"
23:38,Atlantic Metro - New York,18098,10.717,1.908,0,59901551,2911678,482625640,11062888,"https://www.speedtest.net/result/c/ec766848-f586-4f91-bfe8-a2bdf393b97b
"
23:39,Spectrum - New York,16976,9.734,1.749,0,60274267,2909998,427481456,10491264,"https://www.speedtest.net/result/c/ff7a6794-b205-42f4-983e-fa3f3ea72a38
"
23:40,Natural Wireless - New York,16888,10.213,13.562,0,59800330,2913906,802740792,11111952,"https://www.speedtest.net/result/c/c7d36800-3380-4d52-90df-ce33489c8596
"
23:44,Natural Wireless - New York,16888,10.076,2.326,0,59959115,2896529,633107257,10469040,"https://www.speedtest.net/result/c/25fccd37-7443-4062-b4d0-c8c3c6dc8693
"
23:46,Natural Wireless - New York,16888,5.949,6.186,0,59688495,2907270,633467802,21132112,"https://www.speedtest.net/result/c/d0ecf1e5-0d12-4a63-9c84-187c9347bb18
"
