time,server name,server id,latency,jitter,packet loss,download,upload,download bytes,upload bytes,share url
18:42,Natural Wireless - New York,16888,11.259,5.964,0.0,59660653,2903487,491827353,11966272,"https://www.speedtest.net/result/c/e48fa339-3384-4ee0-a8c6-094414c3bf18
"
19:08,Natural Wireless - New York,16888,6.346,6.615,0.0,59522408,2870872,508408909,14727608,"https://www.speedtest.net/result/c/ca1145c6-6d44-4674-80ce-bfc5ea2a3b02
"
19:43,Natural Wireless - New York,16888,11.576,1.802,0.0,61232586,2906453,448386232,26614240,"https://www.speedtest.net/result/c/d577e828-cae9-476f-93e0-3449f0f55c64
"
20:14,Natural Wireless - New York,16888,10.211,6.7520000000000024,0.0,58546057,2919231,465146296,10488576,"https://www.speedtest.net/result/c/288dbfdc-c6a6-49ec-a1a4-4c116cf82a9d
"
20:18,Natural Wireless - New York,16888,8.56,5.822,0.420168,56718129,2902047,652105352,10442976,"https://www.speedtest.net/result/c/40938813-0caa-419d-8119-bb4d36c8197a
"
20:28,Natural Wireless - New York,16888,9.51,1.6030000000000002,0.38759699999999997,51826145,2907234,609486616,10477728,"https://www.speedtest.net/result/c/4dbc0ac1-2da3-4230-aebd-6329ece84bea
"
20:41,Natural Wireless - New York,16888,5.305,8.382,0.393701,41912556,2849390,498107656,10629768,"https://www.speedtest.net/result/c/70d733bb-4d15-49e6-9769-4e4ea26d7134
"
20:44,Natural Wireless - New York,16888,12.537,2.305,0.0,58498542,2898382,482477480,10431392,"https://www.speedtest.net/result/c/5b673f72-3d95-48da-a0e4-b60a2b2ed897
"
20:53,Natural Wireless - New York,16888,10.718,1.108,0.0,58032144,2860888,468620584,25474664,"https://www.speedtest.net/result/c/96728a34-dbfd-487a-827f-fcb63f76ffd4
"
20:54,Natural Wireless - New York,16888,13.463,3.793,0.0,57377951,2899144,417516320,24639168,"https://www.speedtest.net/result/c/204c9c00-64e3-40bb-a40a-24a2ff045a2d
"
21:00,Natural Wireless - New York,16888,8.222000000000001,3.748,0.0,17835785,2896646,213700184,10470488,"https://www.speedtest.net/result/c/3c693d35-8890-404c-a5fa-6b459c49ab84
"
22:00,Natural Wireless - New York,16888,5.249,3.81,0.0,19956866,2922802,206891688,10534128,"https://www.speedtest.net/result/c/fd865a70-a260-4d74-aff7-2057cd972da4
"
23:00,Natural Wireless - New York,16888,9.193,2.87,0,16866038,2886343,203239832,11019280,"https://www.speedtest.net/result/c/984696e1-09c1-4391-9427-9470fbb44de0
"
